"call_id","issue_id"
"557","4"
"984","22"
"890","6"
"430","26"
"618","3"
"433","7"
"576","17"
"953","19"
"928","11"
"436","27"
"591","10"
"195","16"
"528","1"
"677","22"
"371","12"
"160","23"
"383","4"
"210","24"
"804","4"
"656","29"
"696","13"
"157","28"
"889","25"
"694","6"
"584","9"
"168","13"
"236","14"
"295","30"
"8","28"
"895","6"
"491","21"
"403","4"
"254","3"
"945","16"
"31","4"
"248","9"
"399","8"
"326","20"
"805","26"
"825","15"
"968","26"
"359","23"
"648","4"
"982","23"
"24","1"
"366","14"
"838","25"
"322","14"
"695","25"
"381","1"
"981","5"
"958","18"
"231","17"
"126","12"
"273","21"
"466","1"
"661","1"
"359","24"
"382","27"
"21","20"
"747","21"
"175","9"
"215","28"
"341","17"
"555","11"
"834","5"
"200","2"
"328","15"
"728","21"
"12","15"
"11","18"
"598","18"
"886","23"
"220","17"
"254","9"
"613","19"
"716","14"
"621","21"
"334","13"
"105","30"
"770","26"
"970","29"
"837","1"
"799","15"
"612","13"
"448","6"
"613","27"
"902","13"
"495","6"
"137","9"
"470","7"
"492","6"
"130","28"
"911","19"
"254","27"
"187","3"
"507","16"
"952","17"
"907","23"
"546","27"
"470","11"
"337","26"
"499","10"
"162","6"
"282","7"
"791","22"
"568","24"
"878","24"
"587","15"
"738","15"
"226","30"
"294","10"
"756","14"
"812","4"
"644","7"
"972","15"
"734","20"
"650","9"
"942","4"
"644","4"
"491","4"
"594","9"
"355","17"
"869","4"
"882","15"
"831","8"
"174","27"
"104","21"
"723","26"
"892","7"
"473","7"
"606","24"
"36","16"
"353","30"
"461","25"
"553","15"
"988","17"
"363","13"
"675","23"
"206","8"
"955","16"
"707","17"
"263","16"
"977","14"
"725","14"
"621","12"
"140","2"
"151","19"
"267","2"
"811","25"
"356","21"
"150","5"
"114","13"
"944","18"
"541","20"
"694","29"
"330","7"
"819","14"
"188","9"
"996","17"
"520","23"
"857","13"
"908","1"
"360","25"
"407","10"
"911","21"
"221","25"
"294","28"
"208","2"
"960","13"
"613","10"
"373","22"
"322","28"
"301","10"
"552","3"
"129","29"
"953","9"
"381","17"
"37","22"
"347","14"
"352","23"
"304","14"
"162","30"
"754","30"
"762","24"
"926","29"
"329","4"
"284","4"
"907","16"
"845","2"
"293","20"
"96","22"
"301","13"
"952","12"
"807","8"
"740","27"
"977","1"
"363","10"
"233","10"
"510","2"
"688","15"
"981","20"
"304","3"
"533","28"
"220","22"
"779","8"
"580","30"
"960","2"
"850","6"
"970","21"
"810","14"
"803","27"
"780","13"
"95","16"
"253","4"
"880","8"
"868","10"
"722","29"
"968","10"
"592","16"
"723","14"
"539","24"
"412","22"
"853","29"
"400","18"
"932","11"
"153","22"
"803","3"
"908","7"
"179","18"
"142","26"
"741","29"
"618","8"
"513","29"
"725","11"
"922","28"
"867","13"
"102","21"
"603","15"
"223","30"
"166","27"
"519","9"
"120","26"
"777","7"
"168","15"
"513","6"
"572","11"
"918","13"
"232","2"
"989","29"
"512","30"
"554","6"
"173","25"
"213","17"
"943","25"
"915","20"
"402","16"
"948","3"
"288","19"
"188","26"
"515","23"
"764","13"
"690","1"
"918","30"
"180","11"
"737","27"
"750","19"
"273","29"
"707","30"
"772","18"
"504","2"
"107","3"
"291","25"
"76","18"
"772","24"
"473","11"
"922","20"
"125","23"
"763","2"
"860","17"
"524","28"
"840","21"
"150","12"
"192","13"
"36","22"
"246","10"
"196","24"
"327","28"
"394","7"
"278","29"
"781","27"
"447","8"
"386","23"
"828","7"
"640","2"
"395","8"
"251","14"
"592","28"
"598","27"
"191","16"
"572","23"
"611","23"
"331","9"
"479","9"
"234","18"
"714","17"
"816","20"
"146","23"
"609","9"
"671","4"
"917","4"
"412","30"
"924","16"
"98","15"
"255","19"
"885","22"
"251","14"
"768","3"
"1000","18"
"474","30"
"516","23"
"574","25"
"3","21"
"990","26"
"706","13"
"744","26"
"47","3"
"801","21"
"85","27"
"93","19"
"810","30"
"888","3"
"546","8"
"88","27"
"107","12"
"839","27"
"168","21"
"459","15"
"43","3"
"751","4"
"216","11"
"812","18"
"566","23"
"66","21"
"27","29"
"959","23"
"158","19"
"265","9"
"160","27"
"526","20"
"191","15"
"993","3"
"835","4"
"300","22"
"457","9"
"476","3"
"167","12"
"941","19"
"864","24"
"782","13"
"151","26"
"825","5"
"780","29"
"134","24"
"39","24"
"167","19"
"717","2"
"532","26"
"686","22"
"126","16"
"993","2"
"386","14"
"377","18"
"998","18"
"254","12"
"373","6"
"910","13"
"831","4"
"970","5"
"759","27"
"299","5"
"563","30"
"86","13"
"382","19"
"876","5"
"284","22"
"873","20"
"77","15"
"699","20"
"874","6"
"831","9"
"36","27"
"720","15"
"809","7"
"842","2"
"690","9"
"887","29"
"665","20"
"123","26"
"489","17"
"593","7"
"204","26"
"138","9"
"694","15"
"803","16"
"903","23"
"539","18"
"921","13"
"740","24"
"50","16"
"604","12"
"737","5"
"925","21"
"711","13"
"833","5"
"777","2"
"94","19"
"196","23"
"794","10"
"454","23"
"111","6"
"490","10"
"177","17"
"310","29"
"759","24"
"134","20"
"733","16"
"597","20"
"997","13"
"481","28"
"186","23"
"453","15"
"653","3"
"654","5"
"570","30"
"960","4"
"979","17"
"335","29"
"218","12"
"871","19"
"528","14"
"335","21"
"591","27"
"9","30"
"396","5"
"164","20"
"534","4"
"391","11"
"138","13"
"298","14"
"232","16"
"295","5"
"516","14"
"339","9"
"995","4"
"546","24"
"223","12"
"159","13"
"998","2"
"104","30"
"812","28"
"763","3"
"29","8"
"957","1"
"733","9"
"703","12"
"296","27"
"979","7"
"963","22"
"147","25"
"688","13"
"74","28"
"941","4"
"365","1"
"968","1"
"172","3"
"342","3"
"416","26"
"928","7"
"400","11"
"563","23"
"377","12"
"900","10"
"296","19"
"397","17"
"734","25"
"115","2"
"338","10"
"29","6"
"852","24"
"788","5"
"542","5"
"99","22"
"515","9"
"99","27"
"255","6"
"201","22"
"885","20"
"14","18"
"880","28"
"852","30"
"546","25"
"210","7"
"211","29"
"555","24"
"200","27"
"684","2"
"771","19"
"537","29"
"900","24"
"278","13"
"623","24"
"79","27"
"561","5"
"245","13"
"383","14"
"204","23"
"509","6"
"940","30"
"608","27"
"16","3"
"372","19"
"170","4"
"587","4"
"440","23"
"687","14"
"328","7"
"517","7"
"306","12"
"627","4"
"708","11"
"734","15"
"962","19"
"362","10"
"753","13"
"292","14"
"152","7"
"89","12"
"778","9"
"205","14"
"174","21"
"97","16"
"529","18"
"218","6"
"446","11"
"92","13"
"706","29"
"314","5"
"256","21"
"427","24"
"476","12"
"615","20"
"729","7"
"310","14"
"563","26"
"200","6"
"266","19"
"975","24"
"668","24"
"751","24"
"222","2"
"757","12"
"652","7"
"535","13"
"210","29"
"10","17"
"660","1"
"593","8"
"335","14"
"469","30"
"344","23"
"673","11"
"566","30"
"223","5"
"24","7"
"674","24"
"21","17"
"456","8"
"188","19"
"475","18"
"665","2"
"9","14"
"396","14"
"71","12"
"943","1"
"766","18"
"232","26"
"605","24"
"376","6"
"557","18"
"318","30"
"892","3"
"995","5"
"671","12"
"684","13"
"543","3"
"342","17"
"915","1"
"488","5"
"13","17"
"305","21"
"216","27"
"301","12"
"306","9"
"942","17"
"800","24"
"630","25"
"652","6"
"375","18"
"413","17"
"745","11"
"849","24"
"97","17"
"351","30"
"839","6"
"592","7"
"405","12"
"419","19"
"89","10"
"422","21"
"788","8"
"17","26"
"702","5"
"438","21"
"937","22"
"81","21"
"50","24"
"16","7"
"17","10"
"404","3"
"255","25"
"506","22"
"937","1"
"455","10"
"440","1"
"39","19"
"795","12"
"253","10"
"764","16"
"507","13"
"918","6"
"500","7"
"450","22"
"651","22"
"760","12"
"615","6"
"469","7"
"429","27"
"504","20"
"951","12"
"904","23"
"87","14"
"880","4"
"511","20"
"827","12"
"974","29"
"751","29"
"817","9"
"493","15"
"944","29"
"202","13"
"916","10"
"181","17"
"626","24"
"404","26"
"315","8"
"42","29"
"695","19"
"263","27"
"24","19"
"97","7"
"507","27"
"248","24"
"646","6"
"237","12"
"234","22"
"312","24"
"112","11"
"990","17"
"147","27"
"404","13"
"384","28"
"506","10"
"233","10"
"781","10"
"918","11"
"671","8"
"280","26"
"942","25"
"939","1"
"106","16"
"669","26"
"838","18"
"860","12"
"27","4"
"34","7"
"282","9"
"2","22"
"708","13"
"575","7"
"999","4"
"937","19"
"944","30"
"555","8"
"161","7"
"778","12"
"34","3"
"37","15"
"816","12"
"307","8"
"146","6"
"771","18"
"857","15"
"617","13"
"178","12"
"695","26"
"271","14"
"773","23"
"719","19"
"696","29"
"990","1"
"298","18"
"798","6"
"502","4"
"307","15"
"348","14"
"179","12"
"531","17"
"196","22"
"310","10"
"853","26"
"260","1"
"46","18"
"680","3"
"37","29"
"702","2"
"589","8"
"612","23"
"13","28"
"854","26"
"311","13"
"255","2"
"760","4"
"230","4"
"822","29"
"760","3"
"754","2"
"237","23"
"472","7"
"892","23"
"393","11"
"247","27"
"8","11"
"746","16"
"780","12"
"999","23"
"366","1"
"112","16"
"447","6"
"607","21"
"24","15"
"877","9"
"843","17"
"591","20"
"249","3"
"380","9"
"107","13"
"705","16"
"700","18"
"290","19"
"225","10"
"998","18"
"929","20"
"204","14"
"581","29"
"510","26"
"162","19"
"149","2"
"976","27"
"236","30"
"632","3"
"353","22"
"682","10"
"491","27"
"748","9"
"19","25"
"816","5"
"852","15"
"71","18"
"828","10"
"717","28"
"873","13"
"991","7"
"843","23"
"645","16"
"831","26"
"743","28"
"167","28"
"558","20"
"288","29"
"36","20"
"547","19"
"594","30"
"997","1"
"74","18"
"865","1"
"639","3"
"365","27"
"217","12"
"382","30"
"72","30"
"531","3"
"529","7"
"462","13"
"200","2"
"575","23"
"458","21"
"808","17"
"39","14"
"894","5"
"305","6"
"770","23"
"278","29"
"177","11"
"645","27"
"104","4"
"36","30"
"368","4"
"817","10"
"221","1"
"165","18"
"287","1"
"622","15"
"495","19"
"329","7"
"648","1"
"865","5"
"835","2"
"657","14"
"606","10"
"954","13"
"114","28"
"395","11"
"389","8"
"632","9"
"426","11"
"88","27"
"29","5"
"472","21"
"672","17"
"771","1"
"940","5"
"344","25"
"658","28"
"429","28"
"241","4"
"218","29"
"775","1"
"625","19"
"858","9"
"77","22"
"100","24"
"319","11"
"876","30"
"737","5"
"99","3"
"254","14"
"436","11"
"534","22"
"610","23"
"815","10"
"91","3"
"845","25"
"813","21"
"385","27"
"304","3"
"795","27"
"691","20"
"672","28"
"532","12"
"220","10"
"673","24"
"825","1"
"639","6"
"185","17"
"58","17"
"773","24"
"985","12"
"586","6"
"832","20"
"912","27"
"20","14"
"391","12"
"569","18"
"667","30"
"746","15"
"115","15"
"431","16"
"488","7"
"104","10"
"176","12"
"452","29"
"903","9"
"873","25"
"562","11"
"471","13"
"990","27"
"926","19"
"443","16"
"130","4"
"570","9"
"213","6"
"624","1"
"976","21"
"21","17"
"787","8"
"319","7"
"563","27"
"713","17"
"354","7"
"88","6"
"379","14"
"365","4"
"451","17"
"732","11"
"570","5"
"240","27"
"244","10"
"274","16"
"41","9"
"58","17"
"856","29"
"120","3"
"126","17"
"398","18"
"911","2"
"213","17"
"473","18"
"847","14"
"294","21"
"66","18"
"370","13"
"274","1"
"243","9"
"437","24"
"634","16"
"156","3"
"138","18"
"991","7"
"342","25"
"301","13"
"452","28"
"354","11"
"977","1"
"138","30"
"184","13"
"535","16"
"419","26"
"91","6"
"19","28"
"463","22"
"501","11"
"605","22"
"804","12"
"580","8"
"376","30"
"488","26"
"470","4"
"699","21"
"712","24"
"634","13"
"121","12"
"471","3"
"276","3"
"934","3"
"276","19"
"906","9"
"95","22"
"112","3"
"337","5"
"698","11"
"430","12"
"538","21"
"289","30"
"994","24"
"801","29"
"83","1"
"686","24"
"506","18"
"173","21"
"46","15"
"948","20"
"523","10"
"9","27"
"215","8"
"23","19"
"487","10"
"251","9"
"387","8"
"811","29"
"797","1"
"670","25"
"403","17"
"486","28"
"993","13"
"350","12"
"866","19"
"882","10"
"589","18"
"97","22"
"603","17"
"126","20"
"877","23"
"564","9"
"903","28"
"308","18"
"365","24"
"507","28"
"494","30"
"451","9"
"51","12"
"850","17"
"672","13"
"199","4"
"839","13"
"433","4"
"52","26"
"62","12"
"280","20"
"602","21"
"606","2"
"889","17"
"822","12"
"203","10"
"150","3"
"680","19"
"600","22"
"759","20"
"885","11"
"203","12"
"255","7"
"824","12"
"18","20"
"539","13"
"850","29"
"89","27"
"938","9"
"206","13"
"981","12"
"701","5"
"242","13"
"721","19"
"658","3"
"740","6"
